filename,width,height,class,xmin,ymin,xmax,ymax
0SXWPE.jpg,558,558,avocado,24,224,248,551
1NUKII.jpg,558,558,apple,255,218,479,442
3IHSFN.png,558,558,apple,134,88,381,317
3L9UUB.png,558,558,apple,286,97,433,246
9MFPUY.jpg,558,558,avocado,238,78,558,466
CPXOFF.jpg,558,558,avocado,167,169,510,535
DWUXXF.png,558,558,avocado,212,93,508,333
GP9NXO.jpg,558,558,avocado,112,68,351,435
ISPRJO.jpg,558,558,apple,201,139,548,477
JPHM69.jpg,558,558,avocado,76,191,279,433
O1RNQR.jpg,558,558,apple,2,271,191,516
W1N1U1.jpg,558,558,avocado,264,156,460,443
WSETE1.jpg,558,558,apple,1,348,114,498
Y17NGA.jpg,558,558,apple,246,147,413,325
